TARİX,"XÜSUSİ ÇƏKİ
(kq/m3)","TƏZYİQLƏR
FƏRQİ (kPa)",TƏZYİQ (kPa),"TEMPERATUR
(C)","SAATLIQ
SƏRF(min m3)",SƏRF (min m3)
24-12-2018 19:00,0.74197,10.5407,626.095,5.190,5.386,129.258
24-12-2018 20:00,0.74197,11.6648,607.114,5.506,5.577,133.841
24-12-2018 21:00,0.74197,11.3442,587.159,5.383,5.402,129.638
24-12-2018 22:00,0.74197,12.3606,574.899,5.252,5.576,133.817
24-12-2018 23:00,0.74197,11.7113,576.423,5.845,5.432,130.356
25-12-2018 00:00,0.74197,10.2191,602.432,5.847,5.191,124.582
25-12-2018 01:00,0.74197,9.1802,633.427,6.053,5.045,121.073
25-12-2018 02:00,0.74197,8.6025,626.870,6.667,4.859,116.610
25-12-2018 03:00,0.74197,8.5447,615.480,6.640,4.790,114.950
25-12-2018 04:00,0.74197,9.5757,603.947,6.396,5.034,120.825
25-12-2018 05:00,0.74197,9.6882,593.622,5.294,5.024,120.582
25-12-2018 06:00,0.74197,9.7552,597.950,5.141,5.064,121.534
25-12-2018 07:00,0.74197,12.1028,590.258,4.147,5.593,134.228
25-12-2018 08:00,0.74197,15.2766,560.502,2.870,6.139,147.337
25-12-2018 09:00,0.74197,12.0444,559.742,3.002,5.443,130.628
25-12-2018 10:00,0.74197,8.0525,577.274,5.259,4.506,108.134
25-12-2018 11:00,0.74197,3.3513,658.854,9.719,3.062,73.496
25-12-2018 12:00,0.74191,2.4531,689.793,13.873,2.695,64.672
25-12-2018 13:00,0.74188,2.4943,688.075,13.840,2.708,64.984
25-12-2018 14:00,0.74188,5.2844,678.456,11.921,3.928,94.279
25-12-2018 15:00,0.74188,4.0146,678.881,11.713,3.422,82.123
25-12-2018 16:00,0.74188,8.0026,666.320,9.308,4.804,115.297
25-12-2018 17:00,0.74188,9.1149,641.901,8.579,5.049,121.177
25-12-2018 18:00,0.74188,9.8382,639.719,8.537,5.226,125.422
25-12-2018 19:00,0.74188,11.8814,614.624,7.979,5.630,135.118
25-12-2018 20:00,0.74188,10.9205,589.786,7.846,5.293,127.038
25-12-2018 21:00,0.74188,9.8730,600.540,6.720,5.098,122.358
25-12-2018 22:00,0.74188,9.7384,607.578,6.211,5.098,122.346
25-12-2018 23:00,0.74188,9.4576,612.289,5.866,5.045,121.091
26-12-2018 00:00,0.74188,10.2761,588.882,5.362,5.149,123.575
26-12-2018 01:00,0.74188,10.4312,599.978,5.749,5.243,125.838
26-12-2018 02:00,0.74188,10.2285,622.474,5.438,5.286,126.871
26-12-2018 03:00,0.74188,10.1033,594.162,5.406,5.132,123.179
26-12-2018 04:00,0.74188,10.3306,585.086,5.848,5.142,123.412
26-12-2018 05:00,0.74188,10.4023,611.000,5.810,5.276,126.622
26-12-2018 06:00,0.74188,11.2206,587.329,5.922,5.367,128.797
26-12-2018 07:00,0.74188,14.9733,542.558,6.180,5.942,142.620
26-12-2018 08:00,0.74188,16.7272,533.291,6.313,6.215,149.165
26-12-2018 09:00,0.74188,12.8070,537.104,6.737,5.470,131.283
26-12-2018 10:00,0.74188,8.1905,541.752,8.974,4.355,104.517
26-12-2018 11:00,0.74188,5.3512,633.539,12.470,3.806,91.340
26-12-2018 12:00,0.74240,3.4302,713.875,14.473,3.229,77.491
26-12-2018 13:00,0.74271,3.2690,723.191,14.465,3.170,76.072
26-12-2018 14:00,0.74271,3.1534,670.968,13.610,3.010,72.244
26-12-2018 15:00,0.74271,3.1131,673.872,14.544,2.986,71.668
26-12-2018 16:00,0.74271,3.6126,674.217,14.844,3.201,76.819
26-12-2018 17:00,0.74271,5.8064,681.830,11.299,4.125,98.998
26-12-2018 18:00,0.74271,6.4486,724.680,6.854,4.513,108.322
26-12-2018 19:00,0.74271,9.2248,678.695,6.175,5.230,125.519
26-12-2018 20:00,0.74271,9.6787,652.080,6.271,5.257,126.162
26-12-2018 21:00,0.74271,9.7593,616.008,6.181,5.128,123.060
26-12-2018 22:00,0.74271,11.4587,589.612,5.903,5.433,130.391
26-12-2018 23:00,0.74271,11.1960,583.101,5.197,5.348,128.350
27-12-2018 00:00,0.74271,9.9204,597.330,5.116,5.094,122.265
27-12-2018 01:00,0.74271,9.1936,626.264,4.802,5.037,120.877
27-12-2018 02:00,0.74271,8.8142,652.266,4.562,5.035,120.830
27-12-2018 03:00,0.74271,9.0972,672.514,4.628,5.205,124.922
27-12-2018 04:00,0.74271,8.6251,667.048,4.847,5.032,120.769
27-12-2018 05:00,0.74271,8.1605,654.176,5.495,4.846,116.311
27-12-2018 06:00,0.74271,8.5936,652.845,5.510,4.971,119.301
27-12-2018 07:00,0.74271,9.8037,639.015,5.313,5.246,125.912
27-12-2018 08:00,0.74271,12.4974,622.927,5.171,5.844,140.260
27-12-2018 09:00,0.74271,12.2260,620.620,5.604,5.764,138.325
27-12-2018 10:00,0.74271,11.0494,612.484,6.644,5.433,130.399
27-12-2018 11:00,0.74271,11.4701,568.099,7.063,5.315,127.570
27-12-2018 12:00,0.74362,9.4701,561.945,7.563,4.797,115.127
27-12-2018 13:00,0.74393,8.5048,613.701,8.053,4.761,114.255
27-12-2018 14:00,0.74393,8.3370,647.876,8.423,4.843,116.226
27-12-2018 15:00,0.74393,7.5372,647.812,8.844,4.609,110.620
27-12-2018 16:00,0.74393,7.3957,639.434,8.099,4.537,108.880
27-12-2018 17:00,0.74393,7.8386,598.359,7.118,4.515,108.370
27-12-2018 18:00,0.74393,7.9012,589.114,6.634,4.506,108.149
27-12-2018 19:00,0.74393,8.6806,591.688,6.249,4.737,113.684
27-12-2018 20:00,0.74393,7.8096,588.297,5.938,4.488,107.704
27-12-2018 21:00,0.74393,8.4883,566.431,5.764,4.583,110.000
27-12-2018 22:00,0.74393,7.9113,557.333,5.813,4.393,105.429
27-12-2018 23:00,0.74393,7.8603,562.271,6.048,4.392,105.411
28-12-2018 00:00,0.74393,6.9125,579.319,6.297,4.189,100.532
28-12-2018 01:00,0.74393,6.8118,591.018,6.608,4.202,100.857
28-12-2018 02:00,0.74393,7.3593,580.915,6.331,4.324,103.777
28-12-2018 03:00,0.74393,7.5540,584.056,5.843,4.398,105.547
28-12-2018 04:00,0.74393,7.8173,603.449,5.431,4.550,109.204
28-12-2018 05:00,0.74393,8.7945,614.411,5.002,4.872,116.939
28-12-2018 06:00,0.74393,9.4835,612.587,5.262,5.047,121.140
28-12-2018 07:00,0.74393,12.8163,596.198,4.557,5.784,138.825
28-12-2018 08:00,0.74393,16.0656,560.966,4.271,6.273,150.558
28-12-2018 09:00,0.74393,15.0801,522.810,4.438,5.860,140.630
28-12-2018 10:00,0.74393,12.8274,594.596,4.345,5.778,138.675
28-12-2018 11:00,0.74393,11.4319,648.597,4.559,5.707,136.966
28-12-2018 12:00,0.74180,11.1763,684.183,4.538,5.813,139.502
28-12-2018 13:00,0.73944,10.4159,699.206,5.066,5.672,136.128
28-12-2018 14:00,0.73944,10.4145,696.732,5.206,5.666,135.985
28-12-2018 15:00,0.73944,11.0463,684.170,4.898,5.784,138.818
28-12-2018 16:00,0.73944,11.3449,659.946,4.575,5.753,138.065
28-12-2018 17:00,0.73944,11.5892,632.127,4.205,5.691,136.575
28-12-2018 18:00,0.73944,13.9972,559.140,3.567,5.865,140.760
28-12-2018 19:00,0.73944,15.6572,486.349,2.953,5.786,138.854
28-12-2018 20:00,0.73944,16.2251,464.772,2.802,5.755,138.131
28-12-2018 21:00,0.73944,15.1692,478.993,3.410,5.650,135.604
28-12-2018 22:00,0.73944,15.0029,481.860,3.418,5.637,135.283
28-12-2018 23:00,0.73944,13.7537,486.066,3.447,5.421,130.116
29-12-2018 00:00,0.73944,11.4958,522.133,2.986,5.153,123.669
29-12-2018 01:00,0.73944,10.9317,600.981,2.408,5.411,129.867
29-12-2018 02:00,0.73944,10.2716,625.907,2.124,5.354,128.497
29-12-2018 03:00,0.73944,12.0809,580.267,1.951,5.580,133.919
29-12-2018 04:00,0.73944,13.0381,539.528,1.856,5.589,134.137
29-12-2018 05:00,0.73944,13.3600,515.056,1.809,5.522,132.533
29-12-2018 06:00,0.73944,13.9546,497.951,1.889,5.544,133.055
29-12-2018 07:00,0.73944,15.8897,504.515,2.009,5.953,142.875
29-12-2018 08:00,0.73944,16.8024,509.805,2.025,6.150,147.597
29-12-2018 09:00,0.73944,18.4096,483.303,2.311,6.242,149.812
29-12-2018 10:00,0.73944,20.3446,450.756,2.803,6.329,151.888
29-12-2018 11:00,0.73944,15.2848,497.658,4.838,5.742,137.797
29-12-2018 12:00,0.73944,10.3094,579.692,6.681,5.110,122.635
29-12-2018 13:00,0.73944,6.4710,613.367,9.064,4.152,99.657
29-12-2018 14:00,0.73944,5.1963,633.104,14.798,3.745,89.869
29-12-2018 15:00,0.73944,8.0435,620.100,10.532,4.628,111.084
29-12-2018 16:00,0.73944,7.2575,611.652,7.659,4.403,105.676
29-12-2018 17:00,0.73944,8.7003,609.502,7.375,4.817,115.614
29-12-2018 18:00,0.73944,12.3163,585.058,3.877,5.629,135.105
29-12-2018 19:00,0.73944,14.2940,547.930,3.192,5.869,140.866
29-12-2018 20:00,0.73944,16.3869,470.826,3.363,5.817,139.600
29-12-2018 21:00,0.73944,17.4593,437.075,3.011,5.778,138.672
29-12-2018 22:00,0.73944,16.7180,448.910,3.090,5.735,137.631
29-12-2018 23:00,0.73944,17.2326,461.087,3.165,5.899,141.581
30-12-2018 00:00,0.73944,13.9333,476.429,3.146,5.404,129.694
30-12-2018 01:00,0.73944,12.0038,495.707,2.740,5.128,123.067
30-12-2018 02:00,0.73944,12.3063,502.046,2.736,5.224,125.382
30-12-2018 03:00,0.73944,11.3904,523.571,2.560,5.145,123.470
30-12-2018 04:00,0.73944,10.3249,549.161,2.700,5.026,120.617
30-12-2018 05:00,0.73944,11.0753,555.616,3.024,5.221,125.304
30-12-2018 06:00,0.73944,11.6951,550.303,2.527,5.345,128.277
30-12-2018 07:00,0.73944,13.2650,534.241,2.604,5.600,134.401
30-12-2018 08:00,0.73944,16.3231,511.456,2.186,6.068,145.642
30-12-2018 09:00,0.73944,16.3650,495.272,3.545,5.964,143.131
30-12-2018 10:00,0.73944,9.4626,497.708,6.710,4.494,107.856
30-12-2018 11:00,0.73944,5.6133,534.922,9.386,3.603,86.478
30-12-2018 12:00,0.73944,5.0927,547.103,12.903,3.457,82.960
30-12-2018 13:00,0.73944,3.9134,581.357,14.834,3.114,74.743
30-12-2018 14:00,0.73944,3.2277,601.235,15.025,2.881,69.145
30-12-2018 15:00,0.73944,3.1585,617.160,14.932,2.883,69.196
30-12-2018 16:00,0.73944,3.2520,634.868,13.358,2.983,71.593
30-12-2018 17:00,0.73944,6.4297,625.981,9.977,4.176,100.213
30-12-2018 18:00,0.73944,9.2234,557.504,5.708,4.735,113.630
30-12-2018 19:00,0.73944,14.6088,496.005,4.073,5.631,135.150
30-12-2018 20:00,0.73944,17.0415,456.814,3.756,5.830,139.929
30-12-2018 21:00,0.73944,17.6892,433.813,3.386,5.786,138.867
30-12-2018 22:00,0.73944,17.6474,427.553,3.273,5.738,137.709
30-12-2018 23:00,0.73944,15.4316,482.800,3.250,5.715,137.155
31-12-2018 00:00,0.73944,13.9842,490.848,2.625,5.504,132.095
31-12-2018 01:00,0.73944,12.4804,492.459,2.741,5.210,125.052
31-12-2018 02:00,0.73944,11.4993,573.320,2.835,5.409,129.805
31-12-2018 03:00,0.73944,11.5759,589.223,2.723,5.505,132.123
31-12-2018 04:00,0.73944,13.5553,515.824,2.159,5.565,133.551
31-12-2018 05:00,0.73944,13.6386,492.332,1.178,5.461,131.066
31-12-2018 06:00,0.73944,14.4074,484.431,0.492,5.570,133.672
31-12-2018 07:00,0.73944,17.4191,479.440,0.427,6.083,145.985
31-12-2018 08:00,0.73944,17.8012,465.849,0.449,6.055,145.326
31-12-2018 09:00,0.73944,15.1023,464.822,1.564,5.562,133.498
31-12-2018 10:00,0.73944,12.3778,487.824,4.134,5.149,123.576
31-12-2018 11:00,0.73944,11.2514,510.942,7.427,4.982,119.557
31-12-2018 12:00,0.73944,4.9379,547.844,13.827,3.389,81.344
31-12-2018 13:00,0.73944,3.3245,568.412,16.009,2.842,68.209
31-12-2018 14:00,0.73944,3.2652,577.968,17.341,2.832,67.969
31-12-2018 15:00,0.73944,3.7639,556.396,17.478,2.964,71.126
31-12-2018 16:00,0.73944,4.3844,525.861,15.205,3.129,75.085
31-12-2018 17:00,0.73944,6.4435,514.236,13.146,3.732,89.571
31-12-2018 18:00,0.73944,6.4894,517.495,10.097,3.805,91.311
31-12-2018 19:00,0.73944,7.2312,540.653,8.181,4.128,99.067
31-12-2018 20:00,0.73944,8.1369,541.466,7.233,4.390,105.365
31-12-2018 21:00,0.73944,8.1717,547.633,6.412,4.434,106.408
31-12-2018 22:00,0.73944,9.6288,542.822,5.458,4.793,115.027
31-12-2018 23:00,0.73944,11.0472,538.186,5.276,5.108,122.604
01-01-2019 00:00,0.73944,9.2076,553.476,5.368,4.736,113.654
01-01-2019 01:00,0.73944,10.3499,567.184,5.230,5.084,122.012
01-01-2019 02:00,0.73944,10.4669,567.888,5.040,5.117,122.815
01-01-2019 03:00,0.73944,10.1077,586.419,4.987,5.119,122.854
01-01-2019 04:00,0.73944,9.4379,596.055,4.833,4.985,119.632
01-01-2019 05:00,0.73944,9.1693,603.075,4.669,4.943,118.624
01-01-2019 06:00,0.73944,11.1916,599.788,4.211,5.445,130.690
01-01-2019 07:00,0.73944,12.9737,589.587,3.830,5.814,139.532
01-01-2019 08:00,0.73944,15.0460,583.703,3.816,6.224,149.372
01-01-2019 09:00,0.73944,16.0274,557.004,4.056,6.258,150.201
01-01-2019 10:00,0.73944,18.0655,493.069,4.485,6.232,149.561
01-01-2019 11:00,0.73944,18.9940,481.877,5.094,6.304,151.302
01-01-2019 12:00,0.73944,14.2686,491.570,6.100,5.525,132.607
01-01-2019 13:00,0.73944,11.1141,503.112,8.227,4.916,117.991
01-01-2019 14:00,0.73944,6.5675,529.180,9.609,3.808,91.394
01-01-2019 15:00,0.73944,4.3022,562.776,10.575,3.239,77.735
01-01-2019 16:00,0.73944,5.0743,559.431,8.276,3.516,84.387
01-01-2019 17:00,0.73944,7.0151,574.806,8.643,4.192,100.596
01-01-2019 18:00,0.73944,9.1299,559.420,4.673,4.735,113.634
01-01-2019 19:00,0.73944,12.5301,524.555,2.242,5.393,129.425
01-01-2019 20:00,0.73944,15.2930,502.360,1.885,5.828,139.870
01-01-2019 21:00,0.73944,15.7912,494.334,1.991,5.873,140.941
01-01-2019 22:00,0.73944,15.1145,471.737,2.150,5.604,134.488
01-01-2019 23:00,0.73944,13.3826,475.699,2.758,5.286,126.855
02-01-2019 00:00,0.73944,10.0760,517.478,2.744,4.803,115.275
02-01-2019 01:00,0.73944,11.7960,537.353,2.732,5.298,127.148
02-01-2019 02:00,0.73944,9.2646,606.942,2.801,4.996,119.915
02-01-2019 03:00,0.73944,9.6389,615.110,2.336,5.142,123.415
02-01-2019 04:00,0.73944,9.2413,604.827,2.495,4.983,119.590
02-01-2019 05:00,0.73944,8.5014,606.315,2.714,4.782,114.778
02-01-2019 06:00,0.73944,10.6821,596.615,2.453,5.326,127.828
02-01-2019 07:00,0.73944,12.1068,576.034,2.403,5.567,133.610
02-01-2019 08:00,0.73944,12.7023,569.912,2.526,5.672,136.132
02-01-2019 09:00,0.73944,14.4107,583.027,3.209,6.091,146.174
02-01-2019 10:00,0.73944,14.2064,510.000,4.763,5.634,135.215
02-01-2019 11:00,0.73944,9.7657,503.911,6.672,4.597,110.327
02-01-2019 12:00,0.73944,8.2794,504.506,9.525,4.239,101.726
02-01-2019 13:00,0.73944,7.1198,511.780,10.191,3.969,95.247
02-01-2019 14:00,0.73944,5.2617,521.802,12.772,3.434,82.404
02-01-2019 15:00,0.73944,5.7580,513.515,14.790,3.547,85.119
02-01-2019 16:00,0.73944,8.2652,505.522,11.856,4.230,101.519
02-01-2019 17:00,0.73944,7.9104,497.014,10.287,4.092,98.207
02-01-2019 18:00,0.73944,13.6557,478.045,6.523,5.325,127.799
02-01-2019 19:00,0.73944,13.6005,482.820,3.658,5.369,128.866
02-01-2019 20:00,0.73944,15.4536,471.212,1.368,5.676,136.215
02-01-2019 21:00,0.73944,14.8537,484.860,0.921,5.654,135.691
02-01-2019 22:00,0.73944,16.3754,482.736,-0.016,5.925,142.191
02-01-2019 23:00,0.73944,16.8467,454.412,-0.950,5.835,140.032
03-01-2019 00:00,0.73944,16.0305,445.823,-1.409,5.643,135.440
03-01-2019 01:00,0.73944,15.8742,462.507,-2.421,5.737,137.693
03-01-2019 02:00,0.73944,15.4094,475.532,-3.240,5.743,137.842
03-01-2019 03:00,0.73944,14.2043,490.936,-3.334,5.608,134.594
03-01-2019 04:00,0.73944,14.7389,503.842,-3.165,5.785,138.835
03-01-2019 05:00,0.73944,13.5707,513.544,-2.153,5.603,134.481
03-01-2019 06:00,0.73944,14.3300,508.575,-0.434,5.703,136.873
03-01-2019 07:00,0.73944,18.2338,498.023,1.736,6.326,151.816
03-01-2019 08:00,0.73944,19.5075,482.646,2.038,6.432,154.357
03-01-2019 09:00,0.73944,16.1054,463.271,2.788,5.726,137.435
03-01-2019 10:00,0.73944,10.1935,472.755,5.190,4.588,110.114
03-01-2019 11:00,0.73944,10.4956,491.438,6.793,4.745,113.881
03-01-2019 12:00,0.73927,9.3990,554.529,9.446,4.741,113.793
03-01-2019 13:00,0.73921,6.3686,627.833,11.936,4.117,98.803
03-01-2019 14:00,0.73921,4.2156,667.826,12.784,3.478,83.478
03-01-2019 15:00,0.73921,7.1017,651.981,10.105,4.477,107.438
03-01-2019 16:00,0.73921,7.8953,634.355,8.521,4.675,112.198
03-01-2019 17:00,0.73921,7.4441,631.862,7.924,4.537,108.883
03-01-2019 18:00,0.73921,9.4489,607.424,7.469,4.989,119.745
03-01-2019 19:00,0.73921,11.3034,564.540,7.041,5.287,126.894
03-01-2019 20:00,0.73921,10.3727,585.661,6.966,5.162,123.886
03-01-2019 21:00,0.73921,9.5008,613.372,6.808,5.047,121.130
03-01-2019 22:00,0.73921,10.6464,609.189,6.348,5.337,128.089
03-01-2019 23:00,0.73921,9.0222,589.520,6.420,4.823,115.760
04-01-2019 00:00,0.73921,7.0432,615.132,6.299,4.365,104.770
04-01-2019 01:00,0.73921,6.4062,653.829,6.136,4.298,103.155
04-01-2019 02:00,0.73921,8.0992,665.164,5.985,4.873,116.946
04-01-2019 03:00,0.73921,7.2164,663.045,6.240,4.586,110.064
04-01-2019 04:00,0.73921,7.0053,663.296,5.514,4.526,108.632
04-01-2019 05:00,0.73921,8.5645,641.761,4.682,4.936,118.468
04-01-2019 06:00,0.73921,9.7324,628.370,4.072,5.208,124.994
04-01-2019 07:00,0.73921,13.4920,538.314,4.493,5.642,135.416
04-01-2019 08:00,0.73921,16.4160,496.937,4.254,5.978,143.468
04-01-2019 09:00,0.73921,14.5862,508.492,4.311,5.688,136.501
04-01-2019 10:00,0.73921,11.0874,575.428,6.269,5.287,126.884
04-01-2019 11:00,0.73921,9.4874,628.961,7.613,5.090,122.159
04-01-2019 12:00,0.73883,6.4813,625.036,10.362,4.160,99.848
04-01-2019 13:00,0.73854,4.4048,649.544,14.844,3.494,83.867
04-01-2019 14:00,0.73854,4.9111,654.042,15.704,3.705,88.932
04-01-2019 15:00,0.73854,4.2913,656.376,14.571,3.476,83.426
04-01-2019 16:00,0.73854,4.5040,661.784,13.546,3.580,85.921
04-01-2019 17:00,0.73854,6.0612,639.439,10.249,4.073,97.758
04-01-2019 18:00,0.73854,9.1798,599.303,7.064,4.894,117.456
04-01-2019 19:00,0.73854,14.5330,502.958,6.868,5.631,135.149
04-01-2019 20:00,0.73854,16.1406,466.023,6.815,5.710,137.033
04-01-2019 21:00,0.73854,15.3076,469.993,6.923,5.587,134.095
04-01-2019 22:00,0.73854,14.2589,479.844,7.026,5.448,130.758
04-01-2019 23:00,0.73854,10.2891,555.359,7.568,4.979,119.494
05-01-2019 00:00,0.73854,8.5454,602.166,7.547,4.743,113.821
05-01-2019 01:00,0.73854,9.1203,607.056,7.731,4.923,118.146
05-01-2019 02:00,0.73854,7.3238,632.447,7.809,4.505,108.128
05-01-2019 03:00,0.73854,8.0280,641.635,6.770,4.751,114.022
05-01-2019 04:00,0.73854,9.2113,643.950,6.136,5.120,122.869
05-01-2019 05:00,0.73854,9.3614,636.315,5.991,5.131,123.151
05-01-2019 06:00,0.73854,10.7743,595.558,4.575,5.318,127.629
05-01-2019 07:00,0.73854,13.8864,576.769,3.672,5.952,142.838
05-01-2019 08:00,0.73854,15.9140,507.949,3.530,5.961,143.068
05-01-2019 09:00,0.73854,15.8277,465.224,2.431,5.697,136.719
05-01-2019 10:00,0.73854,12.9096,472.000,4.101,5.146,123.497
05-01-2019 11:00,0.73854,8.0597,500.855,6.886,4.200,100.806
05-01-2019 12:00,0.73854,7.1386,519.061,9.140,4.016,96.391
05-01-2019 13:00,0.73854,6.4736,525.510,10.693,3.839,92.139
05-01-2019 14:00,0.73854,5.1931,531.383,14.109,3.439,82.538
05-01-2019 15:00,0.73854,5.9962,542.383,14.850,3.721,89.303
05-01-2019 16:00,0.73854,8.4578,501.480,11.070,4.182,100.357
05-01-2019 17:00,0.73854,12.6665,466.704,8.658,5.057,121.362
05-01-2019 18:00,0.73854,12.9054,469.089,7.541,5.120,122.871
05-01-2019 19:00,0.73854,15.0473,464.679,6.561,5.514,132.325
05-01-2019 20:00,0.73854,14.4134,469.851,5.753,5.434,130.408
05-01-2019 21:00,0.73854,15.2489,478.080,5.276,5.643,135.438
05-01-2019 22:00,0.73854,14.9663,479.858,5.219,5.601,134.422
05-01-2019 23:00,0.73854,14.5908,464.968,4.875,5.446,130.692
06-01-2019 00:00,0.73854,13.2701,483.477,5.143,5.300,127.207
06-01-2019 01:00,0.73854,10.2390,528.776,5.467,4.879,117.097
06-01-2019 02:00,0.73854,9.9265,531.629,5.464,4.817,115.614
06-01-2019 03:00,0.73854,12.7488,516.826,5.058,5.381,129.134
06-01-2019 04:00,0.73854,11.7274,513.845,4.817,5.149,123.571
06-01-2019 05:00,0.73854,11.7642,513.645,3.295,5.172,124.132
06-01-2019 06:00,0.73854,10.8567,504.509,4.050,4.913,117.919
06-01-2019 07:00,0.73854,13.6327,512.242,4.458,5.538,132.903
06-01-2019 08:00,0.73854,15.5479,501.034,4.623,5.843,140.226
06-01-2019 09:00,0.73854,15.2833,491.773,4.861,5.735,137.641
06-01-2019 10:00,0.73854,11.8773,480.114,6.483,4.948,118.740
06-01-2019 11:00,0.73854,10.0165,497.312,8.117,4.656,111.735
06-01-2019 12:00,0.73854,10.2878,495.059,9.379,4.699,112.785
06-01-2019 13:00,0.73854,8.0490,514.309,12.266,4.206,100.947
06-01-2019 14:00,0.73854,5.0475,605.639,15.500,3.610,86.630
06-01-2019 15:00,0.73854,4.3139,654.328,13.828,3.472,83.318
06-01-2019 16:00,0.73854,4.8254,656.431,12.640,3.701,88.818
06-01-2019 17:00,0.73854,9.1662,637.881,10.077,5.021,120.496
06-01-2019 18:00,0.73854,11.9900,561.156,5.950,5.422,130.128
06-01-2019 19:00,0.73854,18.9585,484.648,3.275,6.327,151.849
06-01-2019 20:00,0.73854,17.1613,465.611,2.674,5.918,142.039
06-01-2019 21:00,0.73854,15.4820,515.225,1.886,5.943,142.621
06-01-2019 22:00,0.73854,15.0173,550.820,0.981,6.075,145.801
06-01-2019 23:00,0.73854,15.2779,526.992,1.406,5.979,143.508
07-01-2019 00:00,0.73854,13.2904,527.657,1.824,5.582,133.976
07-01-2019 01:00,0.73854,12.5383,547.398,1.541,5.535,132.836
07-01-2019 02:00,0.73854,11.9642,550.624,2.445,5.411,129.858
07-01-2019 03:00,0.73854,10.8854,584.902,3.313,5.304,127.304
07-01-2019 04:00,0.73854,9.9548,610.095,2.476,5.206,124.934
07-01-2019 05:00,0.73854,11.7982,550.616,1.582,5.376,129.029
07-01-2019 06:00,0.73854,14.0622,546.062,1.016,5.848,140.359
07-01-2019 07:00,0.73854,18.0339,524.798,0.511,6.460,155.046
07-01-2019 08:00,0.73854,21.6681,476.038,-0.049,6.751,162.032
07-01-2019 09:00,0.73854,15.9513,472.212,0.885,5.765,138.368
07-01-2019 10:00,0.73854,13.1156,480.960,4.298,5.243,125.827
07-01-2019 11:00,0.73854,7.6652,507.635,7.842,4.114,98.737
07-01-2019 12:00,0.74008,5.6517,548.981,10.165,3.657,87.758
07-01-2019 13:00,0.74074,3.6522,667.753,11.188,3.240,77.764
07-01-2019 14:00,0.74074,3.2523,684.492,11.214,3.092,74.206
07-01-2019 15:00,0.74074,2.7506,705.517,11.097,2.898,69.546
07-01-2019 16:00,0.74074,5.4088,678.403,10.121,3.966,95.194
07-01-2019 17:00,0.74074,7.3765,649.254,9.499,4.554,109.297
07-01-2019 18:00,0.74074,8.4743,635.097,9.232,4.831,115.938
07-01-2019 19:00,0.74074,11.0175,628.503,9.804,5.476,131.417
07-01-2019 20:00,0.74074,9.8502,683.489,10.012,5.400,129.602
07-01-2019 21:00,0.74074,8.7770,679.397,9.625,5.086,122.066
07-01-2019 22:00,0.74074,9.9309,672.847,9.710,5.380,129.127
07-01-2019 23:00,0.74074,10.6217,668.732,9.407,5.546,133.101
08-01-2019 00:00,0.74074,10.6987,659.031,9.423,5.529,132.707
08-01-2019 01:00,0.74074,9.9978,688.084,9.419,5.465,131.163
08-01-2019 02:00,0.74074,11.0067,684.901,9.171,5.722,137.333
08-01-2019 03:00,0.74074,10.7367,666.881,9.136,5.576,133.829
08-01-2019 04:00,0.74074,10.1600,672.257,9.137,5.446,130.695
08-01-2019 05:00,0.74074,11.1159,650.321,8.972,5.601,134.426
08-01-2019 06:00,0.74074,11.0521,694.948,9.092,5.785,138.832
08-01-2019 07:00,0.74074,12.6497,684.230,9.072,6.137,147.294
08-01-2019 08:00,0.74074,14.3741,658.622,9.257,6.399,153.582
08-01-2019 09:00,0.74074,13.7026,664.953,9.370,6.285,150.842
08-01-2019 10:00,0.74074,8.2907,690.791,9.506,4.966,119.175
08-01-2019 11:00,0.74074,4.5041,675.103,9.948,3.635,87.234
08-01-2019 12:00,0.74064,3.8921,705.217,10.661,3.455,82.922
08-01-2019 13:00,0.74060,4.8350,669.976,10.340,3.737,89.692
08-01-2019 14:00,0.74060,5.8757,660.324,9.971,4.101,98.414
08-01-2019 15:00,0.74060,5.5507,616.189,9.827,3.846,92.312
08-01-2019 16:00,0.74060,6.0476,697.271,8.806,4.299,103.176
08-01-2019 17:00,0.74060,8.2925,693.677,6.592,5.019,120.463
08-01-2019 18:00,0.74060,10.7547,624.271,3.954,5.443,130.633
08-01-2019 19:00,0.74060,16.7904,557.651,2.355,6.424,154.165
08-01-2019 20:00,0.74060,16.4104,521.316,3.003,6.133,147.188
08-01-2019 21:00,0.74060,14.6388,508.835,3.817,5.709,137.025
08-01-2019 22:00,0.74060,13.6076,519.888,4.572,5.569,133.656
08-01-2019 23:00,0.74060,15.5178,523.475,4.994,5.956,142.939
09-01-2019 00:00,0.74060,13.1184,544.752,5.608,5.588,134.118
09-01-2019 01:00,0.74060,11.9062,559.976,5.625,5.407,129.775
09-01-2019 02:00,0.74060,12.0938,564.241,5.499,5.472,131.322
09-01-2019 03:00,0.74060,11.5823,565.861,6.132,5.359,128.620
09-01-2019 04:00,0.74060,10.5083,553.884,6.498,5.045,121.073
09-01-2019 05:00,0.74060,12.3201,556.759,6.672,5.474,131.388
09-01-2019 06:00,0.74060,13.9628,530.688,6.628,5.662,135.884
09-01-2019 07:00,0.74060,18.9197,499.244,6.475,6.390,153.361
09-01-2019 08:00,0.74060,19.9177,477.973,6.930,6.402,153.657
09-01-2019 09:00,0.74060,16.5956,469.489,7.072,5.796,139.093
