TARİX,"XÜSUSİ ÇƏKİ
(kq/m3)","TƏZYİQLƏR
FƏRQİ (kPa)",TƏZYİQ (kPa),"TEMPERATUR
(C)","SAATLIQ
SƏRF(min m3)",SƏRF (min m3)
26-07-2018 19:00,0.72934,7.2408,316.861,25.873,6.114,146.734
26-07-2018 20:00,0.72934,7.4612,316.155,22.883,6.229,149.485
26-07-2018 21:00,0.72934,7.3329,316.584,20.493,6.205,148.930
26-07-2018 22:00,0.72934,6.6432,319.443,19.413,5.937,142.494
26-07-2018 23:00,0.72934,4.9770,325.933,19.373,5.200,124.790
27-07-2018 00:00,0.72934,3.4234,313.488,19.466,4.234,101.606
27-07-2018 01:00,0.72934,2.3387,275.020,18.966,3.259,78.227
27-07-2018 02:00,0.72934,1.5851,278.341,19.397,2.720,65.281
27-07-2018 03:00,0.72934,1.4040,285.035,21.784,2.585,62.046
27-07-2018 04:00,0.72934,1.2752,299.585,24.067,2.515,60.352
27-07-2018 05:00,0.72934,1.4152,297.157,24.666,2.636,63.266
27-07-2018 06:00,0.72934,4.0473,238.245,24.023,3.769,90.447
27-07-2018 07:00,0.72934,5.8029,288.873,23.633,5.222,125.334
27-07-2018 08:00,0.72934,6.7887,309.392,25.050,5.853,140.471
27-07-2018 09:00,0.72934,7.9543,306.364,28.015,6.267,150.419
27-07-2018 10:00,0.72934,8.7030,304.211,30.146,6.507,156.168
27-07-2018 11:00,0.72934,9.1754,302.603,29.613,6.667,160.009
27-07-2018 12:00,0.72949,9.6441,300.893,29.620,6.812,163.478
27-07-2018 13:00,0.72959,9.9053,300.201,29.466,6.896,165.500
27-07-2018 14:00,0.72959,9.2147,303.117,31.285,6.667,160.008
27-07-2018 15:00,0.72959,8.8046,305.090,32.786,6.526,156.632
27-07-2018 16:00,0.72959,8.5884,306.433,32.425,6.463,155.116
27-07-2018 17:00,0.72959,8.7099,306.348,30.878,6.521,156.510
27-07-2018 18:00,0.72959,7.4594,312.020,30.272,6.107,146.578
27-07-2018 19:00,0.72959,7.7992,310.635,28.426,6.248,149.948
27-07-2018 20:00,0.72959,8.0292,309.468,25.011,6.361,152.669
27-07-2018 21:00,0.72959,7.9207,309.870,22.663,6.349,152.380
27-07-2018 22:00,0.72959,7.3687,312.058,21.648,6.160,147.830
27-07-2018 23:00,0.72959,6.0371,317.392,21.728,5.627,135.052
28-07-2018 00:00,0.72959,4.4425,323.749,22.245,4.868,116.842
28-07-2018 01:00,0.72959,2.5709,330.733,22.414,3.747,89.921
28-07-2018 02:00,0.72959,1.5081,333.016,21.549,2.891,69.375
28-07-2018 03:00,0.72959,1.3037,333.009,22.183,2.693,64.627
28-07-2018 04:00,0.72959,1.2108,333.008,22.313,2.595,62.279
28-07-2018 05:00,0.72959,1.4185,331.087,22.328,2.794,67.066
28-07-2018 06:00,0.72959,2.5595,323.096,22.606,3.656,87.734
28-07-2018 07:00,0.72959,4.8993,307.589,23.674,4.976,119.417
28-07-2018 08:00,0.72959,6.8775,300.651,26.147,5.797,139.117
28-07-2018 09:00,0.72959,7.9814,297.055,28.079,6.177,148.251
28-07-2018 10:00,0.72959,8.9658,292.190,28.123,6.490,155.752
28-07-2018 11:00,0.72959,9.3971,290.101,33.332,6.560,157.432
28-07-2018 12:00,0.72959,10.4272,285.433,36.908,6.807,163.365
28-07-2018 13:00,0.72959,11.2343,282.105,38.168,7.004,168.092
28-07-2018 14:00,0.72959,10.7415,285.471,35.977,6.917,165.998
28-07-2018 15:00,0.72959,9.8137,290.374,35.340,6.684,160.407
28-07-2018 16:00,0.72959,8.8637,295.870,34.511,6.426,154.226
28-07-2018 17:00,0.72959,8.6447,297.086,33.632,6.370,152.884
28-07-2018 18:00,0.72959,8.0779,299.995,32.406,6.203,148.875
28-07-2018 19:00,0.72959,8.0748,300.005,30.189,6.224,149.386
28-07-2018 20:00,0.72959,7.9255,300.498,28.757,6.187,148.498
28-07-2018 21:00,0.72959,8.0907,299.181,27.532,6.248,149.954
28-07-2018 22:00,0.72959,6.8808,304.836,26.539,5.827,139.857
28-07-2018 23:00,0.72959,4.9127,314.262,26.695,5.008,120.185
29-07-2018 00:00,0.72959,3.5709,310.047,25.806,4.260,102.246
29-07-2018 01:00,0.72959,1.9132,315.087,24.651,3.110,74.645
29-07-2018 02:00,0.72959,1.4899,318.645,23.669,2.806,67.342
29-07-2018 03:00,0.72959,1.3292,317.147,23.082,2.649,63.576
29-07-2018 04:00,0.72959,1.2312,316.099,23.245,2.545,61.074
29-07-2018 05:00,0.72959,1.2383,315.577,23.403,2.549,61.175
29-07-2018 06:00,0.72959,2.3078,302.150,23.399,3.328,79.873
29-07-2018 07:00,0.72959,3.7207,319.186,24.650,4.414,105.938
29-07-2018 08:00,0.72959,5.4213,310.782,25.878,5.244,125.862
29-07-2018 09:00,0.72959,6.7798,304.330,26.993,5.783,138.787
29-07-2018 10:00,0.72959,8.2921,297.400,29.199,6.284,150.827
29-07-2018 11:00,0.72959,9.1733,293.704,31.313,6.546,157.100
29-07-2018 12:00,0.72959,9.4948,292.706,35.853,6.594,158.263
29-07-2018 13:00,0.72959,10.2103,290.194,38.114,6.779,162.703
29-07-2018 14:00,0.72959,9.9586,292.170,38.230,6.719,161.268
29-07-2018 15:00,0.72959,9.2543,296.265,37.986,6.532,156.770
29-07-2018 16:00,0.72959,8.7072,299.474,36.989,6.385,153.234
29-07-2018 17:00,0.72959,8.3825,301.407,35.953,6.298,151.161
29-07-2018 18:00,0.72959,8.5055,301.291,33.541,6.367,152.811
29-07-2018 19:00,0.72959,8.4127,301.581,30.635,6.366,152.781
29-07-2018 20:00,0.72959,8.4311,301.195,29.024,6.385,153.247
29-07-2018 21:00,0.72959,8.5305,300.306,27.645,6.426,154.235
29-07-2018 22:00,0.72959,7.6733,303.673,27.000,6.131,147.142
29-07-2018 23:00,0.72959,5.5210,313.101,26.074,5.308,127.388
30-07-2018 00:00,0.72959,3.9588,319.913,25.629,4.543,109.031
30-07-2018 01:00,0.72959,2.4775,326.407,25.402,3.638,87.320
30-07-2018 02:00,0.72959,1.6484,329.922,25.131,2.996,71.915
30-07-2018 03:00,0.72959,1.4685,330.714,24.440,2.836,68.066
30-07-2018 04:00,0.72959,1.4035,330.949,23.801,2.777,66.656
30-07-2018 05:00,0.72959,1.4532,330.372,23.946,2.822,67.736
30-07-2018 06:00,0.72959,2.5038,324.609,24.484,3.601,86.426
30-07-2018 07:00,0.72959,4.9409,312.226,24.842,5.023,120.556
30-07-2018 08:00,0.72959,6.9426,302.571,26.636,5.840,140.150
30-07-2018 09:00,0.72959,7.9326,298.146,28.410,6.169,148.061
30-07-2018 10:00,0.72959,8.5263,295.510,30.568,6.340,152.166
30-07-2018 11:00,0.72959,9.3526,292.336,33.750,6.566,157.594
30-07-2018 12:00,0.72973,9.3824,292.724,33.128,6.587,158.097
30-07-2018 13:00,0.72988,9.8010,290.848,35.390,6.680,160.329
30-07-2018 14:00,0.72988,9.7825,291.683,32.985,6.712,161.087
30-07-2018 15:00,0.72988,8.6487,297.592,34.976,6.358,152.598
30-07-2018 16:00,0.72988,7.8528,301.647,33.830,6.120,146.880
30-07-2018 17:00,0.72988,7.5860,302.800,32.771,6.039,144.942
30-07-2018 18:00,0.72988,7.8434,301.716,32.831,6.126,147.029
30-07-2018 19:00,0.72988,8.3059,299.922,31.945,6.291,150.988
30-07-2018 20:00,0.72988,8.0477,301.286,29.131,6.239,149.748
30-07-2018 21:00,0.72988,8.0876,300.553,27.158,6.266,150.394
30-07-2018 22:00,0.72988,7.1019,304.392,26.545,5.911,141.875
30-07-2018 23:00,0.72988,5.4237,311.537,26.282,5.244,125.854
31-07-2018 00:00,0.72988,3.8513,310.274,25.581,4.420,106.086
31-07-2018 01:00,0.72988,2.5539,306.157,25.087,3.579,85.901
31-07-2018 02:00,0.72988,1.7998,308.933,24.583,3.031,72.744
31-07-2018 03:00,0.72988,1.5573,312.289,23.810,2.837,68.082
31-07-2018 04:00,0.72988,1.4887,311.223,24.674,2.767,66.396
31-07-2018 05:00,0.72988,1.6745,307.941,24.875,2.917,70.007
31-07-2018 06:00,0.72988,3.6911,278.724,24.700,4.046,97.098
31-07-2018 07:00,0.72988,5.5999,295.516,25.122,5.182,124.362
31-07-2018 08:00,0.72988,6.8255,296.242,26.515,5.728,137.469
31-07-2018 09:00,0.72988,7.7144,306.159,28.825,6.163,147.906
31-07-2018 10:00,0.72988,8.3457,308.331,27.322,6.445,154.689
31-07-2018 11:00,0.72988,8.5505,308.663,26.378,6.538,156.911
31-07-2018 12:00,0.73013,9.0749,308.084,27.746,6.710,161.042
31-07-2018 13:00,0.73089,9.5764,308.144,26.589,6.900,165.597
31-07-2018 14:00,0.73089,8.8038,310.570,28.360,6.624,158.988
31-07-2018 15:00,0.73089,8.0797,313.209,29.278,6.368,152.820
31-07-2018 16:00,0.73089,7.6966,310.257,27.651,6.204,148.900
31-07-2018 17:00,0.73089,7.7330,307.861,25.134,6.221,149.295
31-07-2018 18:00,0.73089,7.4908,309.549,26.172,6.131,147.143
31-07-2018 19:00,0.73089,7.9462,308.952,24.489,6.322,151.733
31-07-2018 20:00,0.73089,7.9294,309.769,22.457,6.350,152.390
31-07-2018 21:00,0.73089,7.8638,310.217,21.530,6.338,152.112
31-07-2018 22:00,0.73089,7.3988,311.937,22.295,6.156,147.753
31-07-2018 23:00,0.73089,5.7134,318.259,22.360,5.476,131.423
01-08-2018 00:00,0.73089,4.0908,324.892,22.251,4.687,112.495
01-08-2018 01:00,0.73089,2.5966,328.740,20.516,3.775,90.594
01-08-2018 02:00,0.73089,1.6842,332.112,20.737,3.029,72.701
01-08-2018 03:00,0.73089,1.3395,333.916,21.203,2.735,65.651
01-08-2018 04:00,0.73089,1.2695,334.293,21.357,2.664,63.940
01-08-2018 05:00,0.73089,1.3676,333.854,20.207,2.757,66.157
01-08-2018 06:00,0.73089,2.0127,330.215,19.333,3.335,80.050
01-08-2018 07:00,0.73089,4.4727,316.201,19.109,4.854,116.496
01-08-2018 08:00,0.73089,6.2663,305.969,19.627,5.644,135.454
01-08-2018 09:00,0.73089,7.3738,299.764,20.547,6.042,145.000
01-08-2018 10:00,0.73089,8.4736,293.981,20.256,6.408,153.797
01-08-2018 11:00,0.73089,8.7485,292.294,21.289,6.481,155.537
01-08-2018 12:00,0.73207,8.9975,291.208,21.521,6.551,157.216
01-08-2018 13:00,0.73240,9.2343,290.153,22.925,6.604,158.499
01-08-2018 14:00,0.73240,9.2892,290.364,24.395,6.608,158.593
01-08-2018 15:00,0.73240,8.3152,294.935,26.189,6.289,150.943
01-08-2018 16:00,0.73240,8.0905,296.829,25.786,6.230,149.527
01-08-2018 17:00,0.73240,7.8472,298.708,24.316,6.173,148.153
01-08-2018 18:00,0.73240,7.4877,300.698,25.707,6.040,144.969
01-08-2018 19:00,0.73240,7.9227,298.816,23.994,6.206,148.952
01-08-2018 20:00,0.73240,8.2547,297.148,21.608,6.343,152.231
01-08-2018 21:00,0.73240,7.9947,298.755,20.537,6.273,150.546
01-08-2018 22:00,0.73240,7.2473,303.117,22.763,5.987,143.690
01-08-2018 23:00,0.73240,5.6221,308.746,22.907,5.338,128.122
02-08-2018 00:00,0.73240,4.2275,312.697,22.549,4.647,111.520
02-08-2018 01:00,0.73240,2.4947,313.333,22.085,3.590,86.152
02-08-2018 02:00,0.73240,1.8072,317.014,22.245,3.084,74.018
02-08-2018 03:00,0.73240,1.7126,314.479,21.936,2.992,71.804
02-08-2018 04:00,0.73240,1.7403,313.999,20.974,3.019,72.463
02-08-2018 05:00,0.73240,1.7738,313.050,22.232,3.037,72.888
02-08-2018 06:00,0.73240,3.0825,310.717,22.120,3.863,92.710
02-08-2018 07:00,0.73240,5.5279,313.249,21.683,5.340,128.153
02-08-2018 08:00,0.73240,6.8182,312.799,24.015,5.899,141.581
02-08-2018 09:00,0.73240,8.5080,305.373,25.925,6.474,155.387
02-08-2018 10:00,0.73240,9.7436,300.199,26.256,6.864,164.742
02-08-2018 11:00,0.73240,9.7559,300.120,27.787,6.849,164.386
02-08-2018 12:00,0.73239,10.1100,298.880,27.642,6.957,166.970
02-08-2018 13:00,0.73238,10.2428,298.770,26.994,7.008,168.182
02-08-2018 14:00,0.73238,8.7504,305.325,25.690,6.569,157.661
02-08-2018 15:00,0.73238,8.3143,307.102,28.257,6.400,153.589
02-08-2018 16:00,0.73238,8.0386,308.535,27.928,6.313,151.503
02-08-2018 17:00,0.73238,7.2966,312.185,27.560,6.060,145.449
02-08-2018 18:00,0.73238,7.7772,310.140,27.661,6.230,149.514
02-08-2018 19:00,0.73238,8.4630,306.990,26.685,6.474,155.374
02-08-2018 20:00,0.73238,8.5747,306.525,24.702,6.533,156.792
02-08-2018 21:00,0.73238,8.5050,306.640,23.703,6.518,156.429
02-08-2018 22:00,0.73238,7.5477,310.687,23.344,6.189,148.526
02-08-2018 23:00,0.73238,5.5468,319.262,23.223,5.384,129.223
03-08-2018 00:00,0.73238,3.8520,326.645,23.392,4.542,109.020
03-08-2018 01:00,0.73238,2.1630,334.444,24.100,3.434,82.406
03-08-2018 02:00,0.73238,1.3643,338.098,24.167,2.758,66.203
03-08-2018 03:00,0.73238,1.2201,338.496,24.300,2.612,62.699
03-08-2018 04:00,0.73238,1.1949,338.079,24.458,2.583,61.995
03-08-2018 05:00,0.73238,1.3342,336.675,24.814,2.718,65.229
03-08-2018 06:00,0.73238,2.5602,330.352,24.356,3.698,88.748
03-08-2018 07:00,0.73238,5.0108,318.858,24.551,5.087,122.080
03-08-2018 08:00,0.73238,7.0343,309.654,26.727,5.933,142.393
03-08-2018 09:00,0.73238,8.2651,303.896,27.468,6.354,152.491
03-08-2018 10:00,0.73238,9.2672,300.180,29.705,6.656,159.749
03-08-2018 11:00,0.73238,9.4985,299.690,30.839,6.721,161.294
03-08-2018 12:00,0.73119,5.2654,317.698,31.859,5.083,121.999
03-08-2018 13:00,0.73042,4.4504,320.998,32.156,4.782,114.759
03-08-2018 14:00,0.73042,4.1250,322.513,32.941,4.609,110.628
03-08-2018 15:00,0.73042,3.8494,323.770,31.304,4.474,107.377
03-08-2018 16:00,0.73042,3.7207,324.245,31.875,4.399,105.581
03-08-2018 17:00,0.73042,3.6171,324.640,30.907,4.349,104.367
03-08-2018 18:00,0.73042,7.9348,309.096,29.283,6.210,149.040
03-08-2018 19:00,0.73042,9.2210,304.362,27.659,6.716,161.181
03-08-2018 20:00,0.73042,8.9183,305.377,25.908,6.641,159.391
03-08-2018 21:00,0.73042,9.0102,304.558,25.301,6.671,160.115
03-08-2018 22:00,0.73042,7.7816,304.331,25.084,6.204,148.896
03-08-2018 23:00,0.73042,6.0541,310.895,25.125,5.544,133.057
04-08-2018 00:00,0.73042,4.5183,295.536,25.221,4.669,112.061
04-08-2018 01:00,0.73042,2.6231,307.580,25.039,3.640,87.355
04-08-2018 02:00,0.73042,1.5492,313.140,24.845,2.822,67.735
04-08-2018 03:00,0.73042,1.2974,316.309,25.040,2.604,62.489
04-08-2018 04:00,0.73042,1.2862,310.913,24.755,2.571,61.703
04-08-2018 05:00,0.73042,1.4470,305.285,23.920,2.704,64.890
04-08-2018 06:00,0.73042,2.2450,310.051,23.724,3.378,81.076
04-08-2018 07:00,0.73042,4.8920,302.180,24.185,4.918,118.029
04-08-2018 08:00,0.73042,6.7953,305.401,25.681,5.810,139.432
04-08-2018 09:00,0.73042,8.0954,301.460,28.654,6.258,150.187
04-08-2018 10:00,0.73042,9.0278,300.703,30.539,6.577,157.854
04-08-2018 11:00,0.73042,9.8765,299.166,31.697,6.842,164.216
04-08-2018 12:00,0.73042,10.6378,300.391,32.349,7.105,170.512
04-08-2018 13:00,0.73042,10.5597,303.967,32.640,7.116,170.786
04-08-2018 14:00,0.73042,10.3957,304.941,32.634,7.073,169.758
04-08-2018 15:00,0.73042,9.8067,307.161,32.487,6.902,165.641
04-08-2018 16:00,0.73042,9.1548,309.267,31.774,6.703,160.883
04-08-2018 17:00,0.73042,8.9286,310.075,30.586,6.643,159.439
04-08-2018 18:00,0.73042,8.7564,310.886,29.341,6.603,158.465
04-08-2018 19:00,0.73042,8.4293,311.722,27.962,6.505,156.126
04-08-2018 20:00,0.73042,8.2315,311.985,26.048,6.454,154.907
04-08-2018 21:00,0.73042,8.2165,311.725,25.828,6.448,154.743
04-08-2018 22:00,0.73042,6.9080,315.462,26.114,5.945,142.672
04-08-2018 23:00,0.73042,5.2761,320.327,26.134,5.243,125.821
05-08-2018 00:00,0.73042,4.0290,324.190,26.145,4.620,110.880
05-08-2018 01:00,0.73042,1.9787,326.625,26.118,3.238,77.714
05-08-2018 02:00,0.73042,1.4782,325.269,26.079,2.812,67.491
05-08-2018 03:00,0.73042,1.2923,326.684,25.732,2.638,63.310
05-08-2018 04:00,0.73042,1.2236,327.265,25.500,2.571,61.699
05-08-2018 05:00,0.73042,1.2623,326.950,25.342,2.610,62.650
05-08-2018 06:00,0.73042,1.8524,324.391,24.917,3.124,74.975
05-08-2018 07:00,0.73042,4.0697,313.045,25.137,4.558,109.395
05-08-2018 08:00,0.73042,6.0014,301.951,26.834,5.421,130.102
05-08-2018 09:00,0.73042,7.8902,291.241,28.061,6.074,145.787
05-08-2018 10:00,0.73042,8.6334,303.954,29.245,6.483,155.589
05-08-2018 11:00,0.73042,8.9064,305.040,31.001,6.578,157.880
05-08-2018 12:00,0.73042,9.1219,304.738,31.848,6.643,159.437
05-08-2018 13:00,0.73042,9.6039,303.507,32.406,6.793,163.035
05-08-2018 14:00,0.73042,9.3345,304.793,32.312,6.715,161.156
05-08-2018 15:00,0.73042,8.7170,307.093,32.195,6.518,156.444
05-08-2018 16:00,0.73042,8.1972,308.917,31.599,6.351,152.415
05-08-2018 17:00,0.73042,8.1723,309.192,30.544,6.355,152.522
05-08-2018 18:00,0.73042,8.6100,307.903,28.955,6.523,156.551
05-08-2018 19:00,0.73042,8.4963,307.999,27.001,6.503,156.069
05-08-2018 20:00,0.73042,8.7804,306.851,25.835,6.609,158.617
05-08-2018 21:00,0.73042,8.8000,306.527,25.216,6.620,158.886
05-08-2018 22:00,0.73042,7.6476,309.875,24.948,6.207,148.968
05-08-2018 23:00,0.73042,5.8430,314.241,25.210,5.471,131.305
06-08-2018 00:00,0.73042,4.3961,309.934,24.754,4.721,113.298
06-08-2018 01:00,0.73042,2.7048,311.460,24.333,3.721,89.299
06-08-2018 02:00,0.73042,1.6454,317.495,24.826,2.936,70.455
06-08-2018 03:00,0.73042,1.5195,315.389,24.721,2.814,67.542
06-08-2018 04:00,0.73042,1.4007,313.510,24.459,2.695,64.681
06-08-2018 05:00,0.73042,1.5167,309.981,24.341,2.770,66.468
06-08-2018 06:00,0.73042,2.5031,314.721,24.376,3.578,85.872
06-08-2018 07:00,0.73042,5.2095,311.988,25.246,5.144,123.445
06-08-2018 08:00,0.73042,7.2532,307.171,28.096,5.993,143.840
06-08-2018 09:00,0.73042,8.6687,302.228,30.377,6.465,155.157
06-08-2018 10:00,0.73042,9.4221,299.893,32.130,6.691,160.595
06-08-2018 11:00,0.73042,9.8831,298.635,32.914,6.827,163.845
06-08-2018 12:00,0.73010,10.5784,296.441,33.262,7.030,168.718
06-08-2018 13:00,0.72986,10.6636,296.569,33.667,7.055,169.326
06-08-2018 14:00,0.72986,10.3337,298.416,34.009,6.964,167.145
06-08-2018 15:00,0.72986,9.2042,302.985,34.041,6.629,159.097
06-08-2018 16:00,0.72986,8.7645,304.880,33.232,6.502,156.055
06-08-2018 17:00,0.72986,8.6947,305.243,32.031,6.493,155.839
06-08-2018 18:00,0.72986,8.7556,305.209,30.593,6.530,156.722
06-08-2018 19:00,0.72986,8.7879,304.881,28.856,6.557,157.368
06-08-2018 20:00,0.72986,8.7087,305.018,26.614,6.555,157.331
06-08-2018 21:00,0.72986,9.0050,303.433,25.393,6.659,159.824
06-08-2018 22:00,0.72986,7.9159,306.511,24.958,6.284,150.813
06-08-2018 23:00,0.72986,6.0215,312.574,24.476,5.546,133.115
07-08-2018 00:00,0.72986,4.0850,318.925,23.964,4.621,110.910
07-08-2018 01:00,0.72986,2.4922,324.730,23.521,3.650,87.611
07-08-2018 02:00,0.72986,1.5409,328.257,23.060,2.884,69.209
07-08-2018 03:00,0.72986,1.2959,328.971,22.699,2.665,63.958
07-08-2018 04:00,0.72986,1.2157,329.062,22.447,2.583,61.988
07-08-2018 05:00,0.72986,1.4904,327.662,22.247,2.841,68.180
07-08-2018 06:00,0.72986,2.0728,324.894,22.328,3.345,80.288
07-08-2018 07:00,0.72986,4.6486,315.197,23.641,4.906,117.754
07-08-2018 08:00,0.72986,7.0751,306.588,25.946,5.939,142.547
07-08-2018 09:00,0.72986,7.4047,306.758,24.703,6.087,146.094
07-08-2018 10:00,0.72986,8.6021,303.580,25.736,6.507,156.158
07-08-2018 11:00,0.72986,9.1374,302.045,27.443,6.670,160.076
07-08-2018 12:00,0.72986,9.6901,300.366,29.080,6.826,163.835
07-08-2018 13:00,0.72985,10.2677,298.854,29.479,7.001,168.023
07-08-2018 14:00,0.72985,9.7988,301.301,29.572,6.868,164.842
07-08-2018 15:00,0.72985,9.1978,303.995,29.610,6.687,160.496
07-08-2018 16:00,0.72985,8.3592,307.607,28.582,6.428,154.268
07-08-2018 17:00,0.72985,8.7124,306.432,27.448,6.559,157.413
07-08-2018 18:00,0.72985,8.9730,305.546,28.086,6.637,159.286
07-08-2018 19:00,0.72985,8.7967,305.762,28.516,6.573,157.751
07-08-2018 20:00,0.72985,8.9024,305.130,26.721,6.626,159.028
07-08-2018 21:00,0.72985,9.1937,303.512,25.436,6.727,161.437
07-08-2018 22:00,0.72985,7.7373,303.280,25.168,6.167,148.001
07-08-2018 23:00,0.72985,5.7786,309.887,25.014,5.405,129.709
08-08-2018 00:00,0.72985,3.3253,320.370,24.830,4.183,100.391
08-08-2018 01:00,0.72985,2.0713,316.663,24.684,3.260,78.232
08-08-2018 02:00,0.72985,1.4724,318.113,24.480,2.784,66.806
08-08-2018 03:00,0.72985,1.3581,318.971,23.987,2.681,64.332
08-08-2018 04:00,0.72985,1.3155,313.735,23.672,2.618,62.827
08-08-2018 05:00,0.72985,1.4922,309.907,23.210,2.769,66.460
08-08-2018 06:00,0.72985,2.1377,316.334,23.719,3.300,79.212
08-08-2018 07:00,0.72985,5.2997,305.198,24.754,5.135,123.238
08-08-2018 08:00,0.72985,7.6432,298.836,27.655,6.072,145.721
08-08-2018 09:00,0.72985,8.7008,300.019,28.960,6.469,155.258
08-08-2018 10:00,0.72985,9.3296,299.600,30.425,6.676,160.215
08-08-2018 11:00,0.72985,9.5972,299.203,31.614,6.753,162.068
08-08-2018 12:00,0.72986,10.1504,299.428,33.388,6.922,166.139
08-08-2018 13:00,0.72987,10.5001,301.486,30.866,7.091,170.188
08-08-2018 14:00,0.72987,9.7346,303.863,30.423,6.865,164.754
08-08-2018 15:00,0.72987,9.1038,305.745,33.312,6.635,159.229
08-08-2018 16:00,0.72987,8.3945,308.386,33.892,6.395,153.476
08-08-2018 17:00,0.72987,8.3638,308.933,32.629,6.402,153.658
08-08-2018 18:00,0.72987,8.1687,309.896,30.977,6.356,152.549
08-08-2018 19:00,0.72987,8.3513,308.942,28.986,6.437,154.492
08-08-2018 20:00,0.72987,9.0639,306.611,26.889,6.699,160.780
08-08-2018 21:00,0.72987,8.8786,306.604,25.835,6.643,159.431
08-08-2018 22:00,0.72987,7.6153,309.729,25.702,6.186,148.474
08-08-2018 23:00,0.72987,5.9945,314.143,25.729,5.536,132.872
09-08-2018 00:00,0.72987,4.0922,319.828,25.617,4.610,110.638
09-08-2018 01:00,0.72987,2.1786,325.623,25.420,3.389,81.331
09-08-2018 02:00,0.72987,1.3243,328.153,25.306,2.679,64.297
09-08-2018 03:00,0.72987,1.2091,328.244,25.442,2.560,61.439
09-08-2018 04:00,0.72987,1.1344,328.198,25.583,2.479,59.492
09-08-2018 05:00,0.72987,1.4217,327.064,25.470,2.758,66.192
09-08-2018 06:00,0.72987,2.2589,324.101,25.359,3.466,83.182
09-08-2018 07:00,0.72987,5.2673,314.680,25.637,5.186,124.468
09-08-2018 08:00,0.72987,7.4494,307.953,27.618,6.089,146.129
09-08-2018 09:00,0.72987,8.6058,304.206,29.737,6.473,155.346
09-08-2018 10:00,0.72987,9.3901,301.836,31.479,6.712,161.078
09-08-2018 11:00,0.72987,9.8426,300.838,32.581,6.845,164.285
09-08-2018 12:00,0.72966,9.7741,301.286,32.148,6.833,163.985
09-08-2018 13:00,0.72952,10.0368,300.693,31.803,6.920,166.076
09-08-2018 14:00,0.72952,10.0212,301.005,29.778,6.940,166.554
09-08-2018 15:00,0.72952,9.7858,301.611,31.206,6.851,164.431
09-08-2018 16:00,0.72952,9.1196,303.618,30.884,6.644,159.467
09-08-2018 17:00,0.72952,9.2073,303.923,29.737,6.692,160.599
09-08-2018 18:00,0.72952,9.3373,303.992,28.550,6.750,162.002
09-08-2018 19:00,0.72952,9.3944,303.435,26.988,6.781,162.735
09-08-2018 20:00,0.72952,9.2152,303.533,25.496,6.736,161.661
09-08-2018 21:00,0.72952,9.6600,301.966,24.883,6.883,165.194
09-08-2018 22:00,0.72952,8.3449,305.581,23.850,6.451,154.832
09-08-2018 23:00,0.72952,6.2377,309.800,24.264,5.623,134.956
10-08-2018 00:00,0.72952,4.4285,300.443,24.326,4.672,112.138
10-08-2018 01:00,0.72952,2.4516,307.407,24.454,3.527,84.642
10-08-2018 02:00,0.72952,1.6078,313.941,24.060,2.885,69.237
10-08-2018 03:00,0.72952,1.4313,314.176,23.865,2.731,65.555
10-08-2018 04:00,0.72952,1.4227,298.928,23.578,2.658,63.789
10-08-2018 05:00,0.72952,1.6444,294.019,22.792,2.833,67.991
10-08-2018 06:00,0.72952,2.7724,307.933,22.525,3.728,89.461
10-08-2018 07:00,0.72952,5.0047,313.765,23.135,5.089,122.125
10-08-2018 08:00,0.72952,7.2662,309.771,24.343,6.065,145.562
10-08-2018 09:00,0.72952,8.5586,306.218,24.934,6.529,156.700
10-08-2018 10:00,0.72952,9.6550,303.127,26.154,6.880,165.129
10-08-2018 11:00,0.72952,9.8471,302.553,26.342,6.938,166.511
10-08-2018 12:00,0.72925,10.2808,301.071,28.321,7.049,169.172
10-08-2018 13:00,0.72885,10.2396,300.721,29.742,7.013,168.321
10-08-2018 14:00,0.72885,10.6182,300.031,30.441,7.124,170.982
10-08-2018 15:00,0.72885,10.1253,301.517,28.971,6.992,167.820
10-08-2018 16:00,0.72885,9.2785,303.847,28.581,6.731,161.541
10-08-2018 17:00,0.72885,9.2867,304.278,23.462,6.794,163.053
10-08-2018 18:00,0.72885,9.4952,303.600,22.344,6.875,164.991
10-08-2018 19:00,0.72885,8.9279,304.868,22.791,6.680,160.320
10-08-2018 20:00,0.72885,8.8652,304.926,22.069,6.668,160.043
10-08-2018 21:00,0.72885,8.6771,305.299,21.696,6.607,158.564
10-08-2018 22:00,0.72885,7.8232,307.448,20.962,6.304,151.299
10-08-2018 23:00,0.72885,5.8747,312.548,20.675,5.521,132.512
11-08-2018 00:00,0.72885,3.9948,317.346,20.435,4.590,110.148
11-08-2018 01:00,0.72885,2.2171,321.986,20.534,3.455,82.911
11-08-2018 02:00,0.72885,1.3016,324.304,20.492,2.663,63.904
11-08-2018 03:00,0.72885,1.2452,324.176,20.497,2.605,62.523
11-08-2018 04:00,0.72885,1.2269,324.114,20.289,2.586,62.073
11-08-2018 05:00,0.72885,1.4204,323.435,20.194,2.777,66.647
11-08-2018 06:00,0.72885,2.3750,320.730,20.319,3.518,84.421
11-08-2018 07:00,0.72885,4.6561,314.475,20.463,4.937,118.496
11-08-2018 08:00,0.72885,6.9844,308.448,20.431,5.978,143.468
11-08-2018 09:00,0.72885,8.4911,304.377,20.221,6.540,156.960
